Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sort,reverese_sorted,2560,0.00030664629999999706,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.00026162890000000515,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.00032202320000000387,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.00026185449999999833,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.0002558117000000095,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.00025992269999998993,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,2560,0.00026410570000000175,7,2019-11-21 16:18:05.641276
sort,reverese_sorted,5120,0.0005163575999999921,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005039673999999934,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005025204000000087,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005028429999999844,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005025095999999962,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005129011999999876,7,2019-11-21 16:18:07.875995
sort,reverese_sorted,5120,0.0005085549999999727,7,2019-11-21 16:18:07.875995
sorted,reverese_sorted,10,8.710341999999969e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,8.789055999999959e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,8.359338000000207e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,8.456984000000034e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,9.288237999999751e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,8.457340000000215e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,10,8.432010000000219e-07,7,2019-11-21 16:18:11.654806
sorted,reverese_sorted,20,1.1424310000000304e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1413100000000043e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1339815000000187e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1311735000000312e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1322030000000182e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1768039999999757e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,20,1.1594339999999902e-06,7,2019-11-21 16:18:13.698633
sorted,reverese_sorted,40,1.689462000000006e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,40,1.6995019999999528e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,40,1.6889394999999752e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,40,1.6763459999999953e-06,7,2019-11-21 16:18:16.714928
sorted,reverese_sorted,40,1.6754879999999873e-06,7,2019-11-21 16:18:16.714928
