Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sorted,sorted,5120,0.00016717036000000007,10000,2019-11-22 15:38:17.150766
sorted,sorted,5120,0.00016702802999998313,10000,2019-11-22 15:38:17.150766
sorted,sorted,5120,0.00017139751999998225,10000,2019-11-22 15:38:17.150766
sorted,sorted,5120,0.00017234561000000213,10000,2019-11-22 15:38:17.150766
sorted,sorted,10240,0.00035792170000013357,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.00037281190000021527,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.00037334970000028986,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.00035717269999986455,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.00037364560000014536,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.0003645535000000564,1000,2019-11-22 15:38:20.126097
sorted,sorted,10240,0.0003574525999997604,1000,2019-11-22 15:38:20.126097
sorted,sorted,20480,0.0008149665000000823,1000,2019-11-22 15:38:26.672423
sorted,sorted,20480,0.0007822341999999481,1000,2019-11-22 15:38:26.673423
sorted,sorted,20480,0.0007767241999999897,1000,2019-11-22 15:38:26.673423
sorted,sorted,20480,0.0007912630000000717,1000,2019-11-22 15:38:26.673423
sorted,sorted,20480,0.0008019506000000547,1000,2019-11-22 15:38:26.673423
sorted,sorted,20480,0.0007916693000001942,1000,2019-11-22 15:38:26.673423
sorted,sorted,20480,0.0008444444000001568,1000,2019-11-22 15:38:26.673423
sorted,sorted,40960,0.0016651014999997642,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0016629572000001645,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0016635812999998053,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0017866139000002478,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0019022680000002766,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0017865888999999697,1000,2019-11-22 15:38:40.725536
sorted,sorted,40960,0.0016715614999998252,1000,2019-11-22 15:38:40.725536
sorted,sorted,81920,0.0034606410000014875,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.0034946850000005724,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.003501195000003463,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.003460797000002458,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.003662835999998606,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.0036579290000008768,100,2019-11-22 15:38:43.627908
sorted,sorted,81920,0.0034405729999980395,100,2019-11-22 15:38:43.627908
sorted,sorted,163840,0.011546664000002238,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.010349764999996297,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.012951419999999415,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.011410934000000452,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.010504820000001018,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.013122386999998525,100,2019-11-22 15:38:52.839739
sorted,sorted,163840,0.010731799000000137,100,2019-11-22 15:38:52.839739
sorted,sorted,327680,0.03740186999998514,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.02865457000002607,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.030247359999975743,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.02953879000001507,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.03182197000000997,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.03202659999997195,10,2019-11-22 15:38:55.688140
sorted,sorted,327680,0.03011186999997335,10,2019-11-22 15:38:55.688140
sorted,sorted,655360,0.08996548000000075,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.09666283999999906,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.09925236999997651,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.09465049000000363,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.09500654999997096,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.0984110200000032,10,2019-11-22 15:39:03.820576
sorted,sorted,655360,0.0948465699999815,10,2019-11-22 15:39:03.820576
sorted,sorted,1310720,0.21266330000003109,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.21346371000004183,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.21138748999997006,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.21280531000002156,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.21700776000002406,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.2174486700000216,10,2019-11-22 15:39:22.398151
sorted,sorted,1310720,0.21968289999999796,10,2019-11-22 15:39:22.398151
sorted,sorted,2621440,0.4914584300000115,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.4968516399999771,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.49594139000000725,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.4982600000000275,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.48300851999997574,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.49298107000004165,10,2019-11-22 15:40:05.282086
sorted,sorted,2621440,0.5362779900000078,10,2019-11-22 15:40:05.282086
sorted,sorted,5242880,1.0419016400000145,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.0447693899999648,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.04379928999997,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.041164209999988,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.0415523499999835,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.0432717000000138,10,2019-11-22 15:41:35.387520
sorted,sorted,5242880,1.0431870000000345,10,2019-11-22 15:41:35.387520
sorted,sorted,10485760,2.2520807000000787,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.2604788699999516,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.2558240600000317,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.2538422399999947,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.251339109999935,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.2522467400000097,10,2019-11-22 15:44:48.511033
sorted,sorted,10485760,2.250426359999983,10,2019-11-22 15:44:48.511033
